idimdb;title;release;runtime;budget;revenue;poster;rating
tt0029583;Snow White and the Seven Dwarfs;1937-12-21;83;1488423;184925486;https://image.tmdb.org/t/p/original/1P9eGGlT7eV7kAAvvSh9jfygr1C.jpg;7.6
tt0032910;Pinocchio;1940-02-23;88;2600000;84300000;https://image.tmdb.org/t/p/original/ynkEEi296ofs9kCfRWcaWxOWN1n.jpg;7.4
tt0033563;Dumbo;1941-10-31;64;812000;1600000;https://image.tmdb.org/t/p/original/hKDdllslMtsU9JixAv5HR9biXlp.jpg;7.2
tt0034492;Bambi;1942-08-14;70;858000;267447150;https://image.tmdb.org/t/p/original/wV9e2y4myJ4KMFsyFfWYcUOawyK.jpg;7.3
tt0042332;Cinderella;1950-02-22;74;2900000;263591415;https://image.tmdb.org/t/p/original/4nssBcQUBadCTBjrAkX46mVEKts.jpg;7.3
tt0046183;Peter Pan;1953-02-05;77;4000000;87404651;https://image.tmdb.org/t/p/original/fJJOs1iyrhKfZceANxoPxPwNGF1.jpg;7.3
tt0048280;Lady and the Tramp;1955-06-22;76;4000000;36359037;https://image.tmdb.org/t/p/original/wXKeGea4htM7Yz3yo7hYXbs3FhV.jpg;7.3
tt0053285;Sleeping Beauty;1959-02-17;75;6000000;51600000;https://image.tmdb.org/t/p/original/j2mTyUukcLwDIeQohyZUVKfqdlB.jpg;7.2
tt0055254;One Hundred and One Dalmatians;1961-01-25;79;4000000;85000000;https://image.tmdb.org/t/p/original/9klDisS1sVb5LljRhpYJ0TUbPzt.jpg;7.3
tt0057546;The Sword in the Stone;1963-12-25;79;3000000;22182353;https://image.tmdb.org/t/p/original/7lyeeuhGAJSNXYEW34S8mJ1bwI8.jpg;7.2
tt0058331;Mary Poppins;1964-08-27;139;6000000;103082380;https://image.tmdb.org/t/p/original/yO8UyO86uNBq12wroZLg2GpYQp3.jpg;7.8
tt0061852;The Jungle Book;1967-10-18;78;4000000;205843612;https://image.tmdb.org/t/p/original/7a6VJd4TXNrTlY6MDvZL1kqPVg7.jpg;7.6
tt0062687;Astérix et Cléopâtre;1968-12-16;72;0;0;https://image.tmdb.org/t/p/original/gNpKAmWFsCiWKKx39Ap8pF7EWQg.jpg;7.2
tt0065421;The Aristocats;1970-12-24;78;4000000;55675257;https://image.tmdb.org/t/p/original/1BVOSmQUhphMgnTxnXyfQ9tL1Sc.jpg;7.1
tt0068646;The Godfather;1972-03-14;175;6000000;245066411;https://image.tmdb.org/t/p/original/3bhkrj58Vtu7enYsRolD1fZdja1.jpg;9.2
tt0070608;Robin Hood;1973-11-08;83;5000000;32056467;https://image.tmdb.org/t/p/original/8aroHZhQOLJrcyCN5qlDDy09VO.jpg;7.6
tt0071853;Monty Python and the Holy Grail;1975-05-25;91;400000;1940906;https://image.tmdb.org/t/p/original/8AVb7tyxZRsbKJNOTJHQZl7JYWO.jpg;8.2
tt0072901;Les 12 travaux d'Astérix;1976-06-26;82;0;0;https://image.tmdb.org/t/p/original/7cZQZOYZFJcLjZnxWjO5PcUtmDZ.jpg;7.7
tt0076618;The Rescuers;1977-06-22;78;1200000;71215869;https://image.tmdb.org/t/p/original/gCJuDViPCEuHVmoZUvhOj1jyqfV.jpg;6.9
tt0076759;Star Wars;1977-05-25;121;11000000;775398007;https://image.tmdb.org/t/p/original/6FfCtAuVAW8XJjZ7eWeLibRLWTw.jpg;8.6
tt0083658;Blade Runner;1982-06-25;118;28000000;41722424;https://image.tmdb.org/t/p/original/63N9uy8nd9j7Eog2axPQ8lbr3Wj.jpg;8.1
tt0086190;Return of the Jedi;1983-05-25;135;32350000;572700000;https://image.tmdb.org/t/p/original/mDCBQNhR6R0PVFucJl0O4Hp5klZ.jpg;8.3
tt0087928;Police Academy;1984-03-22;97;4500000;81198894;https://image.tmdb.org/t/p/original/CZoeavxfCWcoQP5zW6fTxgNKXy.jpg;6.7
tt0088763;Back to the Future;1985-07-03;116;19000000;381109762;https://image.tmdb.org/t/p/original/fNOH9f1aA7XRTzl1sAOx9iF553Q.jpg;8.5
tt0090633;An American Tail;1986-11-21;80;9000000;84542002;https://image.tmdb.org/t/p/original/wjhUy9af89vc9CviKcPgTNTrmIq.jpg;6.9
tt0091203;Highlander;1986-03-07;116;16000000;12885193;https://image.tmdb.org/t/p/original/8Z8dptJEypuLoOQro1WugD855YE.jpg;7.1
tt0095489;The Land Before Time;1988-11-18;69;12500000;84460846;https://image.tmdb.org/t/p/original/wSC2wxFj3ZgrIHlIaePeuHN4igo.jpg;7.4
tt0095776;Oliver & Company;1988-11-18;77;31000000;74151346;https://image.tmdb.org/t/p/original/15CP0xItV3oIoL5VSb8hM27e9xQ.jpg;6.7
tt0096283;となりのトトロ;1988-04-16;86;3700000;45000000;https://image.tmdb.org/t/p/original/rtGDOeG9LzoerkDGZF9dnVeLppL.jpg;8.2
tt0096842;Astérix et le coup du menhir;1989-10-04;81;0;0;https://image.tmdb.org/t/p/original/rcFi9JvJMjwxp4lK66v4KueqglW.jpg;6.4
tt0096874;Back to the Future Part II;1989-11-22;108;40000000;332000000;https://image.tmdb.org/t/p/original/hQq8xZe5uLjFzSBt4LanNP7SQjl.jpg;7.8
tt0097757;The Little Mermaid;1989-11-17;83;40000000;211343479;https://image.tmdb.org/t/p/original/9nJ9rm6RwYgIggnGVy8Dej4olef.jpg;7.6
tt0097778;Look Who's Talking;1989-10-12;93;7500000;296999813;https://image.tmdb.org/t/p/original/k60x5YEOox9P9vWITSHFSkLGecN.jpg;5.9
tt0099472;DuckTales: The Movie - Treasure of the Lost Lamp;1990-08-03;74;0;18115724;https://image.tmdb.org/t/p/original/qGbB0PtHq63FACIbVORvWvUKtbL.jpg;6.9
tt0101414;Beauty and the Beast;1991-10-22;84;25000000;424967620;https://image.tmdb.org/t/p/original/7oCAPOphDKpIaxTrnukmDrZ8XKD.jpg;8
tt0103639;Aladdin;1992-11-25;90;28000000;504050219;https://image.tmdb.org/t/p/original/oakAd8syy7jNQ4ZoaAGCQkTqcOV.jpg;8
tt0103786;Beethoven;1992-04-03;87;0;147214049;https://image.tmdb.org/t/p/original/mVb3r5ZOeopEbCbx6kuIAjUz20F.jpg;5.7
tt0106965;Free Willy;1993-07-16;112;20000000;153698625;https://image.tmdb.org/t/p/original/9iBgd9gi9ztWiVcYSG6zl8wDFBN.jpg;6
tt0107048;Groundhog Day;1993-02-11;101;14600000;71074049;https://image.tmdb.org/t/p/original/gCgt1WARPZaXnq523ySQEUKinCs.jpg;8.1
tt0107290;Jurassic Park;1993-06-11;127;63000000;920100000;https://image.tmdb.org/t/p/original/oU7Oq2kFAAlGqbU4VoAE36g4hoI.jpg;8.1
tt0109830;Forrest Gump;1994-07-06;142;55000000;677387716;https://image.tmdb.org/t/p/original/saHP97rTPS5eLmrLQEcANmKrsFl.jpg;8.8
tt0110357;The Lion King;1994-06-23;89;45000000;763455561;https://image.tmdb.org/t/p/original/sKCr78MXSLixwmZ8DyJLrpMsd15.jpg;8.5
tt0110475;The Mask;1994-07-29;101;23000000;351583407;https://image.tmdb.org/t/p/original/xbbXp9px4o8Oe7IbGd0yIbla8mZ.jpg;6.9
tt0111161;The Shawshank Redemption;1994-09-23;142;25000000;28341469;https://image.tmdb.org/t/p/original/q6y0Go1tsGEsmtFryDOJo3dEmqu.jpg;9.3
tt0112431;Babe;1995-07-18;91;30000000;254134910;https://image.tmdb.org/t/p/original/zKuQMtnbVTz9DsOnOJmlW71v4qH.jpg;6.8
tt0112442;Bad Boys;1995-04-07;119;19000000;141407024;https://image.tmdb.org/t/p/original/x1ygBecKHfXX4M2kRhmFKWfWbJc.jpg;6.8
tt0112642;Casper;1995-05-26;100;50000000;287928194;https://image.tmdb.org/t/p/original/2ah8fNJFZVU3vcXhU5xfAYi2eym.jpg;6.1
tt0113114;Free Willy 2: The Adventure Home;1995-07-19;95;31000000;30000000;https://image.tmdb.org/t/p/original/3wpug3W5rYBdqeAnhc1UeXLE5ZF.jpg;5.1
tt0113198;A Goofy Movie;1995-04-07;78;18000000;35348597;https://image.tmdb.org/t/p/original/bycmMhO3iIoEDzP768sUjq2RV4T.jpg;6.9
tt0113442;It Takes Two;1995-11-17;101;0;19474589;https://image.tmdb.org/t/p/original/sdes5TrRbymELYLG85YIxmFb1OP.jpg;5.9
tt0113497;Jumanji;1995-12-15;104;65000000;262797249;https://image.tmdb.org/t/p/original/6aGn2X51bahFoOI8wE1h2VGTgcH.jpg;7
tt0114148;Pocahontas;1995-06-14;85;55000000;346079773;https://image.tmdb.org/t/p/original/kZ1ft0QZ4e3zDUPMBftEkwI9ftd.jpg;6.7
tt0114369;Se7en;1995-09-22;127;33000000;327311859;https://image.tmdb.org/t/p/original/69Sns8WoET6CfaYlIkHbla4l7nC.jpg;8.6
tt0114709;Toy Story;1995-10-30;81;30000000;373554033;https://image.tmdb.org/t/p/original/uXDfjJbdP4ijW5hWSBrPrlKpxab.jpg;8.3
tt0115433;101 Dalmatians;1996-11-27;103;54000000;320689294;https://image.tmdb.org/t/p/original/8o2ADoAyG796UwTjwBFjPyBz0yG.jpg;5.7
tt0115491;Aladdin and the King of Thieves;1996-05-20;81;0;0;https://image.tmdb.org/t/p/original/kTH7qEyvdDYMoQraQZm3LFKCge3.jpg;6.4
tt0116583;The Hunchback of Notre Dame;1996-06-21;91;100000000;325338851;https://image.tmdb.org/t/p/original/r7V92gY3AMO6li17MmGTixAnFcv.jpg;7
tt0117008;Matilda;1996-08-02;98;36000000;33459416;https://image.tmdb.org/t/p/original/wnLbqoGRGdnPNjMV6rY75wgRamd.jpg;6.9
tt0117509;Romeo + Juliet;1996-11-01;120;14500000;147298761;https://image.tmdb.org/t/p/original/zWLZEUE0jrTiLhWQVh8NOJRwIU9.jpg;6.7
tt0117705;Space Jam;1996-11-15;88;80000000;250200000;https://image.tmdb.org/t/p/original/6h3FIr5CQFCBV8Xrv7XZLZbIQR0.jpg;6.5
tt0118665;Baby Geniuses;1999-03-12;97;12000000;36450736;https://image.tmdb.org/t/p/original/70EpKntF6KrN2X38oVLCL9e8WBQ.jpg;2.7
tt0118929;Dark City;1998-02-27;100;27000000;27200316;https://image.tmdb.org/t/p/original/AdBe2ow8hdlT2aLBYuUjs0Xkqkw.jpg;7.6
tt0119099;Fallen;1998-01-16;124;46000000;25232289;https://image.tmdb.org/t/p/original/6PAcOBxEZi9LgJzjhw5Sb14yqO3.jpg;7
tt0119282;Hercules;1997-06-20;93;85000000;252712101;https://image.tmdb.org/t/p/original/16JPL3c6ET7ibfO35WjjWxCaVmj.jpg;7.3
tt0120363;Toy Story 2;1999-10-30;92;90000000;497366869;https://image.tmdb.org/t/p/original/xVhEI1WCgNCCa5I86AqiwuZoog3.jpg;7.9
tt0120623;A Bug's Life;1998-11-25;95;120000000;363258859;https://image.tmdb.org/t/p/original/hFamOus53922agTlKxhcL7ngJ9h.jpg;7.2
tt0120689;The Green Mile;1999-12-10;189;60000000;286801374;https://image.tmdb.org/t/p/original/velWPhVMQeQKcxggNEU8YmIo52R.jpg;8.6
tt0120762;Mulan;1998-06-18;88;90000000;304320254;https://image.tmdb.org/t/p/original/5TYgKxYhnhRNNwqnRAKHkgfqi2G.jpg;7.7
tt0120783;The Parent Trap;1998-07-28;128;15000000;92108518;https://image.tmdb.org/t/p/original/a3XOGrrAjl1wwiumtACWBufg6AL.jpg;6.6
tt0120794;The Prince of Egypt;1998-12-16;99;70000000;218613188;https://image.tmdb.org/t/p/original/2xUjYwL6Ol7TLJPPKs7sYW5PWLX.jpg;7.1
tt0120855;Tarzan;1999-06-18;88;130000000;448191819;https://image.tmdb.org/t/p/original/a0Syo09bmNJgehjfeVL6meR9Mjh.jpg;7.3
tt0120915;Star Wars: Episode I - The Phantom Menace;1999-05-19;136;115000000;924317558;https://image.tmdb.org/t/p/original/6wkfovpn7Eq8dYNKaG5PY3q2oq6.jpg;6.5
tt0120917;The Emperor's New Groove;2000-12-15;78;100000000;169327687;https://image.tmdb.org/t/p/original/wwbgkXQBEKtnyIJapk6gUgWkVw8.jpg;7.4
tt0121765;Star Wars: Episode II - Attack of the Clones;2002-05-15;142;120000000;649398328;https://image.tmdb.org/t/p/original/oZNPzxqM2s5DyVWab09NTQScDQt.jpg;6.5
tt0121766;Star Wars: Episode III - Revenge of the Sith;2005-05-17;140;113000000;850000000;https://image.tmdb.org/t/p/original/xfSAoBEm9MNBjmlNcDYLvLSMlnq.jpg;7.5
tt0126029;Shrek;2001-05-18;90;60000000;487853320;https://image.tmdb.org/t/p/original/iB64vpL3dIObOtMZgX3RqdVdQDc.jpg;7.9
tt0133240;Treasure Planet;2002-11-26;95;140000000;109578115;https://image.tmdb.org/t/p/original/zMKatZ0c0NCoKzfizaCzVUcbKMf.jpg;7.2
tt0164912;Stuart Little;1999-12-17;84;133000000;300135367;https://image.tmdb.org/t/p/original/niZSfupE9XR7GmEUq2XdURVH66T.jpg;5.9
tt0166090;Babar: King of the Elephants;1999-04-28;80;0;0;https://image.tmdb.org/t/p/original/4oa1JozwObjz06Dxunu6E1I5v02.jpg;6.1
tt0166813;Spirit: Stallion of the Cimarron;2002-05-24;83;80000000;122563539;https://image.tmdb.org/t/p/original/cUgYrz4twiJ3QgVGpRfey984NIB.jpg;7.2
tt0170016;How the Grinch Stole Christmas;2000-11-17;104;123000000;345141403;https://image.tmdb.org/t/p/original/1WZbbPApEivA421gCOluuzMMKCk.jpg;6.2
tt0181627;Kirikou et la sorcière;1998-12-09;70;4495000;0;https://image.tmdb.org/t/p/original/9RNrozaagFmpm6m0CP7q4XDcIXj.jpg;7.5
tt0191400;La revanche des humanoïdes;1983-01-26;100;0;0;https://image.tmdb.org/t/p/original/xHQ0vqFezFCRdN5910odiOWNCoe.jpg;7.1
tt0198781;Monsters, Inc.;2001-11-01;92;115000000;562816256;https://image.tmdb.org/t/p/original/sgheSKxZkttIe8ONsf2sWXPgip3.jpg;8.1
tt0206013;ホーホケキョ となりの山田くん;1999-07-17;104;0;0;https://image.tmdb.org/t/p/original/wTGuHmMIBBgKakY80J1D52VvQKI.jpg;7.2
tt0227538;Spy Kids;2001-03-18;88;35000000;147934180;https://image.tmdb.org/t/p/original/urb5Wf4yffJQ2KwAuSPxCbOM8HA.jpg;5.5
tt0230011;Atlantis: The Lost Empire;2001-06-02;95;120000000;186053725;https://image.tmdb.org/t/p/original/iqGKNML7IUqw4wVNobkpkeYZbUQ.jpg;6.9
tt0235679;劇場版ポケットモンスター 結晶塔の帝王 ENTEI;2000-07-08;74;16000000;68411275;https://image.tmdb.org/t/p/original/g2C95ubS56O1ITXy1MgC69kAwF0.jpg;5.8
tt0239395;Cats & Dogs;2001-07-04;87;60000000;93375151;https://image.tmdb.org/t/p/original/77dmCJelVTBPBwbTppiisQx0e82.jpg;5.2
tt0243585;Stuart Little 2;2002-07-19;78;120000000;169956806;https://image.tmdb.org/t/p/original/hjfeMLWqJY44mqqJKZSa6jx4Y1j.jpg;5.5
tt0249677;Lady and the Tramp II: Scamp's Adventure;2001-02-18;69;0;0;https://image.tmdb.org/t/p/original/nS3nhUZUSY8dWEsRmKILfiOC3F0.jpg;5.9
tt0264464;Catch Me If You Can;2002-12-16;141;52000000;352114312;https://image.tmdb.org/t/p/original/ctjEj2xM32OvBXCq8zAdK3ZrsAj.jpg;8.1
tt0266543;Finding Nemo;2003-05-30;100;94000000;940335536;https://image.tmdb.org/t/p/original/eHuGQ10FUzK1mdOY69wF5pGgEf5.jpg;8.1
tt0268380;Ice Age;2002-03-10;81;59000000;383257136;https://image.tmdb.org/t/p/original/gLhHHZUzeseRXShoDyC4VqLgsNv.jpg;7.5
tt0268397;Jimmy Neutron: Boy Genius;2001-12-21;83;25000000;80936232;https://image.tmdb.org/t/p/original/pUwdquA6Bf3Gq8yT5iQL1Yq0jkl.jpg;6
tt0275847;Lilo & Stitch;2002-06-21;85;80000000;273144151;https://image.tmdb.org/t/p/original/d73UqZWyw3MUMpeaFcENgLZ2kWS.jpg;7.3
tt0279967;Mulan II;2004-11-03;79;0;0;https://image.tmdb.org/t/p/original/8cUIHYXpDFYX6r5ZviQuRKCVLJ2.jpg;5.7
tt0283426;The Jungle Book 2;2003-02-07;72;20000000;135680000;https://image.tmdb.org/t/p/original/DhuskQc9lSjPiYKr9hy0AZ7uiC.jpg;5.4
tt0286112;少林足球;2001-07-05;113;10000005;42776760;https://image.tmdb.org/t/p/original/kVpq68NxChzynK7otaymRSaWR8p.jpg;7.3
tt0287717;Spy Kids 2: The Island of Lost Dreams;2002-08-07;100;38000000;119723358;https://image.tmdb.org/t/p/original/A6gkSQVkbUiSCq7C9kexlJF8GdI.jpg;5.2
tt0288441;Barbie in the Nutcracker;2001-09-30;76;0;0;https://image.tmdb.org/t/p/original/eIkXJggVmzN4MyPgJ2kDjOy9lmQ.jpg;6.3
tt0298148;Shrek 2;2004-05-19;93;150000000;928760770;https://image.tmdb.org/t/p/original/2yYP0PQjG8zVqturh1BAqu2Tixl.jpg;7.2
tt0299172;Home on the Range;2004-04-02;76;110000000;103951461;https://image.tmdb.org/t/p/original/9xIIo4FMquy5SRqn8hppyr2QadR.jpg;5.4
tt0307453;Shark Tale;2004-09-20;90;75000000;367275019;https://image.tmdb.org/t/p/original/r08DpyPyhXcJTfNZAICNGMzcQ8l.jpg;6
tt0312004;Wallace & Gromit: The Curse of the Were-Rabbit;2005-09-04;85;30000000;192610372;https://image.tmdb.org/t/p/original/cMQ2lNd7sBe6PCf6zF5QxrKzbRG.jpg;7.4
tt0313255;Barbie as Rapunzel;2002-10-01;84;0;0;https://image.tmdb.org/t/p/original/ysiGzuMSc0nFmmDPn9z7U7YSFYf.jpg;6.5
tt0317219;Cars;2006-06-08;117;120000000;461983149;https://image.tmdb.org/t/p/original/qa6HCwP4Z15l3hpsASz3auugEW6.jpg;7.1
tt0317705;The Incredibles;2004-10-27;115;92000000;631442092;https://image.tmdb.org/t/p/original/2LqaLgk4Z226KkgPJuiOQ58wvrm.jpg;8
tt0318403;The Lion King 1½;2004-02-06;77;0;0;https://image.tmdb.org/t/p/original/sVJME5R1NmTXtbdnAxYPx7Xa7kr.jpg;6.5
tt0318850;Young Black Stallion;2003-12-25;49;0;0;https://image.tmdb.org/t/p/original/emHK0UPlznLOkeu1Ml4ctoEQGp7.jpg;5.4
tt0324941;101 Dalmatians II: Patch's London Adventure;2003-03-02;74;0;0;https://image.tmdb.org/t/p/original/mcl56J7tDPjzEesgpX4UPgAdbvf.jpg;5.8
tt0325980;Pirates of the Caribbean: The Curse of the Black Pearl;2003-07-09;143;140000000;655011224;https://image.tmdb.org/t/p/original/z8onk7LV9Mmw6zKz4hT6pzzvmvl.jpg;8
tt0327084;Over the Hedge;2006-05-17;83;80000000;343397247;https://image.tmdb.org/t/p/original/6qKM3Rl1tQgOFO1fMA7DAizWZ5n.jpg;6.7
tt0328880;Brother Bear;2003-10-23;85;128000000;250397798;https://image.tmdb.org/t/p/original/9VvLgj28J5m04y5gO0mt5np4yF8.jpg;6.8
tt0331632;Scooby-Doo 2: Monsters Unleashed;2004-03-24;93;80000000;181466833;https://image.tmdb.org/t/p/original/5BrXCJrs22bR5KR6mLHluYo6y4m.jpg;5.2
tt0335266;Lost in Translation;2003-09-18;102;4000000;119723856;https://image.tmdb.org/t/p/original/wkSzJs7oMf8MIr9CQVICsvRfwA7.jpg;7.7
tt0338348;The Polar Express;2004-11-10;100;165000000;310634054;https://image.tmdb.org/t/p/original/zCuq1sy3xwbJJytFttp2qItqdc8.jpg;6.6
tt0338459;Spy Kids 3-D: Game Over;2003-07-25;84;38000000;197011982;https://image.tmdb.org/t/p/original/oP53PyexPlQd1xDt8kkvX5LdQdT.jpg;4.3
tt0344854;Arthur et les Minimoys;2006-12-13;94;86000000;107944236;https://image.tmdb.org/t/p/original/gH27K0S7BiZCsNMxzOQTacG9IZp.jpg;6
tt0347149;ハウルの動く城;2004-09-09;119;24000000;236049757;https://image.tmdb.org/t/p/original/yeJ5Nj1k2NA0bBZjkZ10PvQKjTD.jpg;8.2
tt0347618;猫の恩返し;2002-07-19;75;0;54016370;https://image.tmdb.org/t/p/original/pqyY7IEWkCWNZ7EuRStQaJITEta.jpg;7.2
tt0348878;T'choupi;2004-04-07;70;0;0;https://image.tmdb.org/t/p/original/p5dPk9rWDIMGTVtunyziWFPz3lq.jpg;6.2
tt0351283;Madagascar;2005-05-25;86;75000000;542063846;https://image.tmdb.org/t/p/original/uHkmbxb70IQhV4q94MiBe9dqVqv.jpg;6.9
tt0358082;Robots;2005-03-10;91;75000000;262511490;https://image.tmdb.org/t/p/original/bS94Dt0FKW1463UQyv78MVOw6Pf.jpg;6.4
tt0366548;Happy Feet;2006-11-16;108;100000000;384335608;https://image.tmdb.org/t/p/original/za41IHkj6LnkilfTzv5B2qmthKD.jpg;6.4
tt0367594;Charlie and the Chocolate Factory;2005-07-13;115;150000000;474968763;https://image.tmdb.org/t/p/original/wfGfxtBkhBzQfOZw4S8IQZgrH0a.jpg;6.6
tt0371823;Mickey, Donald, Goofy: The Three Musketeers;2004-08-04;68;0;0;https://image.tmdb.org/t/p/original/23bvOwfOS9fw347Yc68yPpkmd8i.jpg;6.4
tt0372784;Batman Begins;2005-06-10;140;150000000;374218673;https://image.tmdb.org/t/p/original/8RW2runSEc34IwKN2D1aPcJd2UL.jpg;8.2
