idimdb;title;release;runtime;budget;revenue;poster;rating
tt0375568;Astro Boy;2009-10-15;94;10000000;19551067;https://image.tmdb.org/t/p/original/fYOJaaCpqq1NatziVJntmsXXDi8.jpg;6.3
tt0382932;Ratatouille;2007-06-28;111;150000000;623726000;https://image.tmdb.org/t/p/original/npHNjldbeTHdKKw28bJKs7lzqzj.jpg;8
tt0383060;Zoom;2006-08-11;83;75600000;12506188;https://image.tmdb.org/t/p/original/v4rSFmiy0v9D7qmKkaUVJn5UhZ1.jpg;4.3
tt0383574;Pirates of the Caribbean: Dead Man's Chest;2006-07-06;151;200000000;1065659812;https://image.tmdb.org/t/p/original/uXEqmloGyP7UXAiphJUu2v2pcuE.jpg;7.3
tt0385700;Final Fantasy VII: Advent Children;2005-07-14;101;0;0;https://image.tmdb.org/t/p/original/pTIXM2yu8McSlcQVs1VjVSNC45x.jpg;7.2
tt0389790;Bee Movie;2007-10-28;91;150000000;287594577;https://image.tmdb.org/t/p/original/rYBaXgvTKFS8iZC7Wr8SMomSauQ.jpg;6.1
tt0396555;Meet the Robinsons;2007-03-23;95;150000000;169332978;https://image.tmdb.org/t/p/original/swsjj0jZtsx53Yp9zBORPwsmGWj.jpg;6.8
tt0397892;Bolt;2008-11-21;98;150000000;309979994;https://image.tmdb.org/t/p/original/z9VHoUcZ1GiH3f3qYz7Me7Zc1Fd.jpg;6.8
tt0398286;Tangled;2010-11-24;100;260000000;592461732;https://image.tmdb.org/t/p/original/ym7Kst6a4uodryxqbGOxmewF235.jpg;7.7
tt0400717;Open Season;2006-09-27;86;85000000;197309027;https://image.tmdb.org/t/p/original/w5Lctmkc1yah215Luxmci4djaiW.jpg;6.1
tt0413267;Shrek the Third;2007-05-17;93;160000000;813367380;https://image.tmdb.org/t/p/original/n4SexGGQzI26E269tfpa80MZaGV.jpg;6.1
tt0413895;Charlotte's Web;2006-12-07;97;85000000;144000000;https://image.tmdb.org/t/p/original/gqg3ruuEDQ6XmXjFGrTDrk58xJg.jpg;6.3
tt0414853;Barnyard;2006-08-04;90;51000000;116476887;https://image.tmdb.org/t/p/original/qlSCUmrflADYlCMbkviJjfujhTH.jpg;5.6
tt0416236;The Spiderwick Chronicles;2008-02-14;95;90000000;164170327;https://image.tmdb.org/t/p/original/uN7MUMaCXfa8DbMMp61A8iXEcEG.jpg;6.5
tt0416908;Lauras Stern;2004-09-19;75;0;0;https://image.tmdb.org/t/p/original/6MmTM4LYJqjw5agrTwjBSpSNgTm.jpg;6.2
tt0420238;The Tale of Despereaux;2008-12-18;93;60000000;86947965;https://image.tmdb.org/t/p/original/v7g38bMYiZBL6lged8Xe9jI9uDM.jpg;6.1
tt0423294;Surf's Up;2007-06-08;85;85000000;149044513;https://image.tmdb.org/t/p/original/tTDsCVlDA8QR4Dc6t6nERfwl5z.jpg;6.7
tt0424095;Flushed Away;2006-10-22;85;149000000;178120010;https://image.tmdb.org/t/p/original/5h0z7gFhVDgzFZOnfDMU1bcKjiG.jpg;6.6
tt0424774;The Adventures of Sharkboy and Lavagirl;2005-06-10;92;50000000;71992655;https://image.tmdb.org/t/p/original/wyXPANZMYYbKh8Ic8qFLqMkolyV.jpg;3.7
tt0426955;Barbie as The Princess & the Pauper;2004-09-28;85;0;0;https://image.tmdb.org/t/p/original/xHYsUwUe4MaNc6mbNBGTkqZSnPk.jpg;6.9
tt0427229;Failure to Launch;2006-03-10;97;50000000;128406887;https://image.tmdb.org/t/p/original/wQrNTe7VDytVDet9Jus6RDKEPYZ.jpg;5.6
tt0432283;Fantastic Mr. Fox;2009-10-23;87;40000000;46471023;https://image.tmdb.org/t/p/original/njbTizADSZg4PqeyJdDzZGooikv.jpg;7.9
tt0435761;Toy Story 3;2010-06-16;103;200000000;1066969703;https://image.tmdb.org/t/p/original/AbbXspMOwdvwWZgVN0nabZq03Ec.jpg;8.2
tt0436339;G-Force;2009-07-21;88;150000000;292817841;https://image.tmdb.org/t/p/original/4CTxlU4JGSqq0yxi5ZVtAu5zsHE.jpg;5.1
tt0437777;Something New;2006-01-29;99;0;11400000;https://image.tmdb.org/t/p/original/w1nURdrpMLdUbcb67BUy77syi04.jpg;6.6
tt0441773;Kung Fu Panda;2008-06-04;90;130000000;631744560;https://image.tmdb.org/t/p/original/wWt4JYXTg5Wr3xBW2phBrMKgp3x.jpg;7.6
tt0447854;Bambi II;2006-01-26;72;0;0;https://image.tmdb.org/t/p/original/wIVLCnwYynKIiAheJoEQtC8gTjq.jpg;6.1
tt0448115;Shazam!;2019-03-29;132;80000000;365971656;https://image.tmdb.org/t/p/original/xnopI5Xtky18MPhK40cZAGAOVeV.jpg;7
tt0448694;Puss in Boots;2011-10-28;90;130000000;554987477;https://image.tmdb.org/t/p/original/eufJ36oQCauDc427ewaEvQrhZ6i.jpg;6.6
tt0450982;Barbie: Fairytopia;2005-03-08;70;0;0;https://image.tmdb.org/t/p/original/a0VPQHpLNCWWmiXwjD7aJVRaH78.jpg;6
tt0451279;Wonder Woman;2017-05-30;141;149000000;822854286;https://image.tmdb.org/t/p/original/imekS7f1OuHyUP2LAiTEM0zBzUz.jpg;7.4
tt0453556;TMNT;2007-03-23;87;34000000;95608995;https://image.tmdb.org/t/p/original/ksguZE9rTtsRJlhTO59WNmPNjOR.jpg;6.2
tt0470982;Air Buddies;2006-12-12;80;9000000;0;https://image.tmdb.org/t/p/original/7eRiBonjI6PxlXIMGkzxtL2pvU6.jpg;4.8
tt0472181;The Smurfs;2011-07-29;103;110000000;563749323;https://image.tmdb.org/t/p/original/vRhnslP2gW0QDym7BsMeSuioUfK.jpg;5.4
tt0477347;Night at the Museum;2006-10-20;108;110000000;574480841;https://image.tmdb.org/t/p/original/uY9k8t2FQkMj60obnAnsPKLxHCE.jpg;6.4
tt0478970;Ant-Man;2015-07-14;117;130000000;519311965;https://image.tmdb.org/t/p/original/cj2gWN7TdH1iUG6pUQyqv9N2AXc.jpg;7.3
tt0479952;Madagascar: Escape 2 Africa;2008-10-30;89;150000000;603900354;https://image.tmdb.org/t/p/original/agRbLOHgN46TQO4YdKR462iR7To.jpg;6.6
tt0481499;The Croods;2013-03-15;98;135000000;587204668;https://image.tmdb.org/t/p/original/pBn3zbixFgX11lZ84KJgLoELfYd.jpg;7.2
tt0486655;Stardust;2007-08-09;127;70000000;137515140;https://image.tmdb.org/t/p/original/AsCrevARwF6eCrF2v8zpLdn0gth.jpg;7.6
tt0499549;Avatar;2009-12-15;162;237000000;2147483647;https://image.tmdb.org/t/p/original/jRXYjXNq0Cs2TcJjLkki24MLp7u.jpg;7.9
tt0765465;The Legend of Secret Pass;2010-10-14;92;25400000;0;https://image.tmdb.org/t/p/original/dFC6tJmIeAAR6RrPGqVR3fyPQeO.jpg;5
tt0780521;The Princess and the Frog;2009-12-08;98;105000000;270997378;https://image.tmdb.org/t/p/original/yprv5PbnEksoVj2v6XEnDBg9joR.jpg;7.1
tt0816692;Interstellar;2014-11-05;169;165000000;701729206;https://image.tmdb.org/t/p/original/gEU2QniE6E77NI6lCU6MxlNBvIx.jpg;8.7
tt0823671;Tinker Bell;2008-09-11;78;48000000;0;https://image.tmdb.org/t/p/original/3Ma0r1n8kfH7UaQMS7bJ9KsYUjT.jpg;6.8
tt0837562;Hotel Transylvania;2012-09-20;91;85000000;358375603;https://image.tmdb.org/t/p/original/eJGvzGrsfe2sqTUPv5IwLWXjVuR.jpg;7.1
tt0844471;Cloudy with a Chance of Meatballs;2009-09-17;90;100000000;242988466;https://image.tmdb.org/t/p/original/qhOhIKf7QEyQ5dMrRUqs5eTX1Oq.jpg;6.9
tt0859594;Barbie in the 12 Dancing Princesses;2006-09-19;83;0;0;https://image.tmdb.org/t/p/original/opxyzBkB44ubRRyhdrvkoUFWuIj.jpg;6.8
tt0864835;Mr. Peabody & Sherman;2014-02-07;92;145000000;272912430;https://image.tmdb.org/t/p/original/c6kZC5pvwNIRSxiLL2JFGGc46He.jpg;6.8
tt0876563;崖の上のポニョ;2008-07-19;100;41677699;202404009;https://image.tmdb.org/t/p/original/yp8vEZflGynlEylxEesbYasc06i.jpg;7.6
tt0892769;How to Train Your Dragon;2010-03-18;98;165000000;494878759;https://image.tmdb.org/t/p/original/ygGmAO60t8GyqUo9xYeYxSZAR3b.jpg;8.1
tt0892782;Monsters vs Aliens;2009-03-19;94;175000000;381509870;https://image.tmdb.org/t/p/original/hpHarddVj34j53T7NsoUGdKj4mP.jpg;6.4
tt0892791;Shrek Forever After;2010-05-16;93;165000000;752600867;https://image.tmdb.org/t/p/original/faRzuUxkZYzSc8UlAZGQ4tqE1Pi.jpg;6.3
tt0910970;WALL·E;2008-06-22;98;180000000;521311860;https://image.tmdb.org/t/p/original/Agc6lw8pb6BIGVeguvdjDT0p9Mb.jpg;8.4
tt0974015;Justice League;2017-11-15;120;300000000;657926987;https://image.tmdb.org/t/p/original/eifGNCSDuxJeS1loAXil5bIGgvC.jpg;6.1
tt0983193;The Adventures of Tintin;2011-10-24;107;130000000;371940071;https://image.tmdb.org/t/p/original/mKYkNro2btaWMsnYSuyqrBdHQo3.jpg;7.3
tt10006006;A Christmas Prince: The Royal Baby;2019-12-05;84;0;0;https://image.tmdb.org/t/p/original/4RErLw0APt8qQiee0d8VCKasWwl.jpg;5.4
tt1001526;Megamind;2010-10-28;96;130000000;321885765;https://image.tmdb.org/t/p/original/7l5OY9oeJyaB2XJKrg0du7pmi1C.jpg;7.3
tt10060094;The Knight Before Christmas;2019-11-21;92;0;0;https://image.tmdb.org/t/p/original/ivymBQYzYqZoLhvgYg77gSzXKsA.jpg;5.6
tt10101702;My Little Pony: A New Generation;2021-09-23;91;0;0;https://image.tmdb.org/t/p/original/hzq5XRGgm6NDMOW1idUvbpGqEkv.jpg;6.9
tt10127562;ドラゴンクエスト ユア・ストーリー;2019-08-02;102;0;0;https://image.tmdb.org/t/p/original/5R70ehKGh5V0ZYOdikxwSfoLGMt.jpg;6.6
tt10223460;Marry Me;2022-02-09;112;23000000;44000000;https://image.tmdb.org/t/p/original/ko1JVbGj4bT8IhCWqjBQ6ZtF2t.jpg;6.1
tt1022603;(500) Days of Summer;2009-07-17;95;7500000;60781545;https://image.tmdb.org/t/p/original/f9mbM0YMLpYemcWx6o2WeiYQLDP.jpg;7.7
tt10298810;Lightyear;2022-06-15;107;200000000;158980527;https://image.tmdb.org/t/p/original/vpILbP9eOQEtdQgl4vgjZUNY07r.jpg;5.2
tt10298840;Strange World;2022-11-23;102;180000000;73621640;https://image.tmdb.org/t/p/original/fHMqfsYyl3lskPK2RiFRwhzwuep.jpg;5.6
tt10364034;Miraculous - le film;2023-07-05;107;86000000;0;https://image.tmdb.org/t/p/original/dQNJ8SdCMn3zWwHzzQD2xrphR1X.jpg;6.1
tt1049413;Up;2009-05-28;96;175000000;735099082;https://image.tmdb.org/t/p/original/eAdO0qa9m0NFSVLZ26PvCwmPlsr.jpg;8.2
tt10540242;The Main Event;2020-04-10;102;0;0;https://image.tmdb.org/t/p/original/tzg5AEEu1T7nFOCq4gKbGBObhdk.jpg;4.8
tt10600398;We Can Be Heroes;2020-12-25;97;0;0;https://image.tmdb.org/t/p/original/1S21HpcKY6uQ9UAw68aICmrJaq6.jpg;4.7
tt10635042;劇場版 美少女戦士セーラームーンEternal 前編;2021-01-08;80;0;0;https://image.tmdb.org/t/p/original/aHMhFF7mT9tWyqBqeXBicjoYNS.jpg;7.1
tt10714856;Feel the Beat;2020-06-19;107;0;0;https://image.tmdb.org/t/p/original/Af2jt7m9GLFpR4V11xOsFmT8OKD.jpg;6.3
tt1078912;Night at the Museum: Battle of the Smithsonian;2009-05-20;105;150000000;413106170;https://image.tmdb.org/t/p/original/dNvYjzFuSSY7DCVZK7zzaZFemHt.jpg;6
tt1080016;Ice Age: Dawn of the Dinosaurs;2009-06-26;94;90000000;886686817;https://image.tmdb.org/t/p/original/cXOLaxcNjNAYmEx1trZxOTKhK3Q.jpg;6.9
tt10841088;Riverdance: The Animated Adventure;2021-05-28;86;0;0;https://image.tmdb.org/t/p/original/i6TRDlVuuEXMyLSlIkDd8YhBN0r.jpg;5.5
tt10872600;Spider-Man: No Way Home;2021-12-15;148;200000000;1921847111;https://image.tmdb.org/t/p/original/5weKu49pzJCt06OPpjvT80efnQj.jpg;8.2
tt10945254;Opération Portugal;2021-06-23;95;1400000;3795575;https://image.tmdb.org/t/p/original/lzTNmjQuF6yFIFVhfp9n3z1Ebm6.jpg;4.5
tt10954600;Ant-Man and the Wasp: Quantumania;2023-02-15;125;200000000;475766228;https://image.tmdb.org/t/p/original/qnqGbB22YJ7dSs4o6M7exTpNxPz.jpg;6.2
tt1099212;Twilight;2008-11-20;122;37000000;393616788;https://image.tmdb.org/t/p/original/3Gkb6jm6962ADUPaCBqzz9CTbn9.jpg;5.2
tt11057644;The Christmas Chronicles: Part Two;2020-11-18;112;0;0;https://image.tmdb.org/t/p/original/6sG0kbEvAi3RRLcGGU5h8l3qAPa.jpg;6
tt11060092;Poly;2020-06-10;102;0;5236154;https://image.tmdb.org/t/p/original/n2v7Uqe9wjguBjDtOX9sbA1OSMh.jpg;5.7
tt1107365;Open Season 2;2008-09-24;76;0;8700000;https://image.tmdb.org/t/p/original/lM4bahouPblYcfngZtnNSkaWxCU.jpg;5.5
tt11084896;Spirit Untamed;2021-05-20;88;30000000;17635215;https://image.tmdb.org/t/p/original/q4WaFHk9Vp1poc88X1szwFRtYc5.jpg;5.5
tt1109624;Paddington;2014-11-24;96;55000000;259207227;https://image.tmdb.org/t/p/original/wpchRGhRhvhtU083PfX2yixXtiw.jpg;7.3
tt11125620;The Addams Family 2;2021-10-01;93;0;119815153;https://image.tmdb.org/t/p/original/ld7YB9vBRp1GM1DT3KmFWSmtBPB.jpg;5.4
tt11125636;Yakari : La Grande Aventure;2020-08-12;82;0;3790930;https://image.tmdb.org/t/p/original/3S0SmnNcEcnUDl0XAX3W2pm5G6J.jpg;6.3
tt11199410;The Princess Switch: Switched Again;2020-11-19;97;10000000;0;https://image.tmdb.org/t/p/original/e4qXQXXaVYvHBE3Rx5x3qrmxorB.jpg;5.4
tt11247064;Full Out 2: You Got This!;2020-02-01;90;0;0;https://image.tmdb.org/t/p/original/yeW1gOLWauwhFVleLwcW29RHLG2.jpg;4.8
tt11276598;Pets United;2019-11-08;89;0;0;https://image.tmdb.org/t/p/original/gtwqIYSOCRwEndZTg9s6iWjEZc1.jpg;3.8
tt11278476;Rescued by Ruby;2022-03-17;93;0;0;https://image.tmdb.org/t/p/original/tPlJEodEn0SSV4avo8KSawtlTlN.jpg;7.2
tt11286314;Don't Look Up;2021-12-07;138;75000000;784681;https://image.tmdb.org/t/p/original/th4E1yqsE8DGpAseLiUrI60Hf8V.jpg;7.2
tt1133985;Green Lantern;2011-06-16;114;200000000;219851172;https://image.tmdb.org/t/p/original/fj21HwUprqjjwTdkKC1XZurRSpV.jpg;5.5
tt11426572;Wedding Season;2022-08-04;99;0;0;https://image.tmdb.org/t/p/original/mFeXAZ1oOECPqEu8c2i4L5LmNyY.jpg;6.3
tt11564570;Glass Onion: A Knives Out Mystery;2022-11-23;140;40000000;13280000;https://image.tmdb.org/t/p/original/vDGr1YdrlfbU9wxTOdpf3zChmv9.jpg;7.7
tt1160419;Dune;2021-09-15;155;165000000;402027830;https://image.tmdb.org/t/p/original/d5NXSklXo0qyIYkgV94XAgMIckC.jpg;8
tt1176410;Beethoven's Big Break;2008-12-26;101;0;0;https://image.tmdb.org/t/p/original/n6BFaobIdGWQhYI1uiq9gmY4FBq.jpg;4.5
tt11819890;劇場版ポケットモンスター ココ;2020-12-25;98;0;0;https://image.tmdb.org/t/p/original/vGcHyV9s1N2I7bJLSBODvqHTYLL.jpg;6.6
tt11958344;泣きたい私は猫をかぶる;2020-06-18;104;0;0;https://image.tmdb.org/t/p/original/6inkRM1XGBG5vRhclCPWfMenp7N.jpg;6.7
tt12139700;Jungle Beat: The Movie;2020-07-02;84;0;0;https://image.tmdb.org/t/p/original/cgC67SOxd9xkjN4Bnvjtuj1vI8T.jpg;5.6
tt1216475;Cars 2;2011-06-11;106;200000000;559852396;https://image.tmdb.org/t/p/original/okIz1HyxeVOMzYwwHUjH2pHi74I.jpg;6.1
tt1216515;Tinker Bell and the Great Fairy Rescue;2010-07-29;76;0;0;https://image.tmdb.org/t/p/original/cb7PrVIYbwIadQqWxgSU6CGHJjj.jpg;6.9
tt1216516;Tinker Bell and the Lost Treasure;2009-09-03;81;0;0;https://image.tmdb.org/t/p/original/hg1959yuBkHb4BKbIvETQSfxGCT.jpg;6.7
tt1217209;Brave;2012-06-21;93;185000000;538983207;https://image.tmdb.org/t/p/original/L6qqU6Q3k4MmPojncNbT43FSTL.jpg;7.1
tt1217213;Secret of the Wings;2012-08-17;92;0;0;https://image.tmdb.org/t/p/original/iOp2tq3KkrSpVZ5DE2RFvV2OPv9.jpg;7.1
tt1219827;Ghost in the Shell;2017-03-29;107;110000000;169801921;https://image.tmdb.org/t/p/original/myRzRzCxdfUWjkJWgpHHZ1oGkJd.jpg;6.3
tt1230204;A Turtle's Tale: Sammy's Adventures;2010-08-03;88;0;71594792;https://image.tmdb.org/t/p/original/3rl95Ml7Igdkc5QKe2GEUWa1SFU.jpg;6.1
tt1239462;La véritable histoire du Chat Botté;2009-04-01;82;0;0;https://image.tmdb.org/t/p/original/va4tC2RBC0uwpmq0cctruJmZgFs.jpg;3
tt12441478;アーヤと魔女;2021-01-27;82;0;384659;https://image.tmdb.org/t/p/original/86jyzdxtAX8p956rVQDKwGbrYh2.jpg;4.7
tt12459520;De Familie Claus;2020-12-07;96;0;0;https://image.tmdb.org/t/p/original/6vA3SbLQ6aH2m3eOKMv2Ki49ypV.jpg;5.5
tt12481806;El camino de Xico;2020-11-12;85;0;0;https://image.tmdb.org/t/p/original/g8ZyfUC0THygJkVoO2J7NxsdPI5.jpg;5.2
tt1259571;The Twilight Saga: New Moon;2009-11-18;131;50000000;709827462;https://image.tmdb.org/t/p/original/j5jM5pq78ObAXX1WhTsb115EkLl.jpg;4.8
tt12759408;Octonauts and the Caves of Sac Actun;2020-08-14;72;0;0;https://image.tmdb.org/t/p/original/wlizMbZByBYPOC4i2AN64e4W1iM.jpg;6.5
tt12767498;Barbie: Princess Adventure;2020-09-01;72;0;0;https://image.tmdb.org/t/p/original/AwkmMTKJBAatbeAVhTwhcU3Pyp4.jpg;5.6
tt1277953;Madagascar 3: Europe's Most Wanted;2012-06-06;93;145000000;746921274;https://image.tmdb.org/t/p/original/ekraj4ksvIKeuvQVEevEJkuybZd.jpg;6.8
tt12801262;Luca;2021-06-17;95;200000000;49010641;https://image.tmdb.org/t/p/original/jTswp6KyDYKtvC52GbHagrZbGvD.jpg;7.5
tt12851396;Trollhunters: Rise of the Titans;2021-07-21;106;0;0;https://image.tmdb.org/t/p/original/zvUNFeTz0Sssb210wSiIiHRjA4W.jpg;6.6
tt1287468;Cats & Dogs: The Revenge of Kitty Galore;2010-07-28;82;85000000;112483764;https://image.tmdb.org/t/p/original/nTsZT66I4U3aS9ezLdOKacfvo8T.jpg;4.4
tt1294138;Barbie and the Diamond Castle;2008-09-03;78;0;0;https://image.tmdb.org/t/p/original/dvjFM3GgYm3gDZ6Ulw0JurDYs4r.jpg;6.4
tt1302011;Kung Fu Panda 2;2011-05-25;91;150000000;665692281;https://image.tmdb.org/t/p/original/mtqqD00vB4PGRt20gWtGqFhrkd0.jpg;7.2
tt13103340;Father Christmas Is Back;2021-11-07;105;0;0;https://image.tmdb.org/t/p/original/mI6mFCO3lrJ4ovzwfmoLs58uhlK.jpg;4.5
tt1323594;Despicable Me;2010-07-08;95;69000000;533679475;https://image.tmdb.org/t/p/original/fb9zF01GKOkNziYVusg20laWsGh.jpg;7.6
tt1324999;The Twilight Saga: Breaking Dawn - Part 1;2011-11-16;117;110000000;712171856;https://image.tmdb.org/t/p/original/dSSzv6JrlwS48pBeTNSswLJXOYF.jpg;4.9
tt1325004;The Twilight Saga: Eclipse;2010-06-23;124;68000000;698491347;https://image.tmdb.org/t/p/original/3mFM80dPzSqoXXuC2UMvLIRWX32.jpg;5
tt13320662;Slumberland;2022-11-18;117;35000000;0;https://image.tmdb.org/t/p/original/oGd2JUEtr0BZN3pK8yakmoZlVFq.jpg;6.7
tt13444014;Love at First Sight;2023-09-15;91;0;0;https://image.tmdb.org/t/p/original/vCMGlarDrcmhclBmnYoH7JUCDuA.jpg;-1
tt13454122;Arlo the Alligator Boy;2021-04-16;92;0;0;https://image.tmdb.org/t/p/original/oOQMJM7G2W8v2AEK722k8welIJY.jpg;6.7
tt13575806;Back to the Outback;2021-12-03;92;0;0;https://image.tmdb.org/t/p/original/zNXNRLH5wJprUG6B1olaBTNZOjy.jpg;6.6
tt13603966;Heart of Stone;2023-08-09;125;0;0;https://image.tmdb.org/t/p/original/vB8o2p4ETnrfiWEgVxHmHWP9yRl.jpg;-1
tt13779166;Octonauts: The Ring of Fire;2021-01-08;72;0;0;https://image.tmdb.org/t/p/original/6hOnSANc3NGsQN9bAF13ey2ZrKU.jpg;7
tt13932162;Ганзель, Гретель и Агентство Магии;2021-03-18;104;0;0;https://image.tmdb.org/t/p/original/4ZSzEDVdxWVMVO4oZDvoodQOEfr.jpg;6.2
tt1402488;Happy Feet Two;2011-11-18;100;130000000;150406466;https://image.tmdb.org/t/p/original/2gWiQ4mn85jcXtREVePlVViupeV.jpg;5.9
