idimdb;title;release;runtime;budget;revenue;poster;rating
tt1430607;Arthur Christmas;2011-11-10;97;10000000;0;https://image.tmdb.org/t/p/original/sPCrGLdTMn0ud3oAJG37VDxpQfZ.jpg;7.1
tt1430626;The Pirates! In an Adventure with Scientists!;2012-03-12;88;60000000;123054041;https://image.tmdb.org/t/p/original/gxQWAhT2Hpsid1aBQQmQyYP6brw.jpg;6.7
tt14317062;Barbie & Chelsea: The Lost Birthday;2021-05-14;60;0;0;https://image.tmdb.org/t/p/original/yZdVDxLXbz4yucwMy1yTCGTYNVC.jpg;6.2
tt1436562;Rio;2011-04-03;96;90000000;484635760;https://image.tmdb.org/t/p/original/oo7M77GXEyyqDGOhzNNZTzEuDSF.jpg;6.9
tt14384176;De Familie Claus 2;2021-12-07;98;0;0;https://image.tmdb.org/t/p/original/k1m0SgH91AtSVcAY9p7dtqh0Pgr.jpg;5.5
tt1446192;Rise of the Guardians;2012-11-21;97;145000000;306941670;https://image.tmdb.org/t/p/original/kUBkmlWriPbNMijL2m3LtmPYPTb.jpg;7.3
tt1453405;Monsters University;2013-06-19;104;200000000;743559607;https://image.tmdb.org/t/p/original/upaMBEonGeZGQc3xtUVZOfe1lGl.jpg;7.2
tt1454468;Gravity;2013-10-03;91;105000000;723192705;https://image.tmdb.org/t/p/original/wmUeEacsFZzDndaeOtNNmy26rYJ.jpg;7.7
tt14641788;Enola Holmes 2;2022-11-04;129;0;0;https://image.tmdb.org/t/p/original/tegBpjM5ODoYoM1NjaiHVLEA0QM.jpg;-1
tt14715170;Falling for Christmas;2022-11-10;95;0;0;https://image.tmdb.org/t/p/original/xs2S7EnrKHVW2DYoGSZfpvOZrF5.jpg;5.4
tt14731142;The Princess Switch 3: Romancing the Star;2021-11-18;106;0;0;https://image.tmdb.org/t/p/original/bknLygnlfMjiLahnAncvKFXXRMs.jpg;5.5
tt1473832;Bridget Jones's Baby;2016-09-14;123;35000000;211952420;https://image.tmdb.org/t/p/original/k703Pb5C0NsLvXPgFk8kAKnLylq.jpg;6.5
tt1477834;Aquaman;2018-07-06;143;160000000;1148461807;https://image.tmdb.org/t/p/original/xLPffWMhMj1l50ND3KchMjYoKmE.jpg;6.9
tt1482459;The Lorax;2012-03-01;86;70000000;348840316;https://image.tmdb.org/t/p/original/tePFnZFw5JvjwjQjaKkqDPNMLPU.jpg;6.4
tt1485796;The Greatest Showman;2017-12-20;105;84000000;432844677;https://image.tmdb.org/t/p/original/b9CeobiihCx1uG1tpw8hXmpi7nm.jpg;7.5
tt1490017;The Lego Movie;2014-02-06;100;60000000;469160692;https://image.tmdb.org/t/p/original/lbctonEnewCYZ4FYoTZhs8cidAl.jpg;7.7
tt1502397;Bad Boys for Life;2020-01-15;124;90000000;426505244;https://image.tmdb.org/t/p/original/y95lQLnuNKdPAzw9F9Ab8kJ80c3.jpg;6.5
tt15053428;Barbie: Big City, Big Dreams;2021-08-20;62;0;0;https://image.tmdb.org/t/p/original/jeggetf6lrd0dhtcbqJH75Sik4K.jpg;-1
tt1517451;A Star Is Born;2018-10-03;136;36000000;433888866;https://image.tmdb.org/t/p/original/wrFpXMNBRj2PBiN4Z5kix51XaIZ.jpg;7.6
tt15255288;Murder Mystery 2;2023-03-28;91;0;0;https://image.tmdb.org/t/p/original/s1VzVhXlqsevi8zeCMG9A16nEUf.jpg;5.6
tt15334430;Dog Gone;2023-01-13;95;0;0;https://image.tmdb.org/t/p/original/eYWdLZCS9W1Xli9bynzFSddLx02.jpg;-1
tt15463032;Love in the Villa;2022-09-01;114;0;0;https://image.tmdb.org/t/p/original/t92CXfEP5aWBATeOomcF0wF9NsM.jpg;5.3
tt15565714;Dawid i Elfy;2021-12-06;106;0;0;https://image.tmdb.org/t/p/original/gdQml1N2kysb1wKAGqTu3ZuQADW.jpg;5.2
tt1568921;借りぐらしのアリエッティ;2010-07-16;94;23000000;149480483;https://image.tmdb.org/t/p/original/xLkyM2Vt3yqlttnql02uXt0lemy.jpg;7.6
tt15789038;Elemental;2023-06-14;102;200000000;191678805;https://image.tmdb.org/t/p/original/8riWcADI1ekEiBguVB9vkilhiQm.jpg;7
tt1587310;Maleficent;2014-05-28;97;180000000;758539785;https://image.tmdb.org/t/p/original/ik8PugpL41s137RAWEGTAWu0dPo.jpg;7
tt1594972;Norm of the North;2016-01-14;86;7000000;17062499;https://image.tmdb.org/t/p/original/ouaoVSV7aOSWTNnQ9iDA1jw0pgg.jpg;3.4
tt1596557;The Tiger Rising;2022-01-21;102;0;0;https://image.tmdb.org/t/p/original/mEukzqPoCpbrXLGslT8qdTuyRKZ.jpg;4.7
tt15979222;A Kindhearted Christmas;2021-11-20;84;0;0;https://image.tmdb.org/t/p/original/rNvfIcaYjQjczvW6o3qdB7W4vz.jpg;7
tt1610301;Barbie in A Mermaid Tale;2010-01-25;75;0;16441438;https://image.tmdb.org/t/p/original/jtOlo3AaXVBnqfMeKGFrZUMPFui.jpg;6.3
tt1615918;Alvin and the Chipmunks: Chipwrecked;2011-12-14;87;75000000;342695435;https://image.tmdb.org/t/p/original/i2KJbbpodyxizppc8F9NbUb7Iiq.jpg;4.3
tt1620981;The Addams Family;2019-10-10;86;40000000;203044905;https://image.tmdb.org/t/p/original/q1epO0eO8DWu8Vo8tPfvVlzW48T.jpg;5.8
tt1630029;Avatar: The Way of Water;2022-12-14;192;460000000;1397417914;https://image.tmdb.org/t/p/original/t6HIqrRAclMCA60NsSmeqe9RmNV.jpg;7.9
tt1638275;Klara;2010-03-26;80;0;0;https://image.tmdb.org/t/p/original/1mLc96vr6H7kgBuvv3N4hPRtNqC.jpg;4.3
tt1646926;Open Season 3;2010-10-21;75;0;0;https://image.tmdb.org/t/p/original/qEr9fkGLQUWcAnVfDV46L79bdFs.jpg;5
tt1646971;How to Train Your Dragon 2;2014-06-05;102;145000000;621537500;https://image.tmdb.org/t/p/original/d13Uj86LdbDLrfDoHR5aDOFYyJC.jpg;7.8
tt1661199;Cinderella;2015-03-12;105;95000000;543514353;https://image.tmdb.org/t/p/original/j91LJmcWo16CArFOoapsz84bwxb.jpg;6.9
tt1677720;Ready Player One;2018-03-28;140;175000000;582890172;https://image.tmdb.org/t/p/original/pU1ULUq8D3iRxl1fdX2lZIzdHuI.jpg;7.4
tt1679335;Trolls;2016-10-13;92;125000000;346864462;https://image.tmdb.org/t/p/original/zKu5MNy9QW1a5ZHgv7iAp3kRZpE.jpg;6.5
tt1690953;Despicable Me 2;2013-06-26;98;76000000;970761885;https://image.tmdb.org/t/p/original/5Fh4NdoEnCjCK9wLjdJ9DJNFl2b.jpg;7.3
tt1691917;Planes;2013-08-09;91;50000000;219788712;https://image.tmdb.org/t/p/original/yVbtaT9HQaJVNwhCXzh5AeJt9G8.jpg;5.7
tt1723642;Sur la piste du Marsupilami;2012-04-03;105;50000000;50100000;https://image.tmdb.org/t/p/original/7H2hk9IzYhRPU0iPMOzEwJkeUBn.jpg;5.5
tt1754455;L'apprenti Père Noël;2010-11-24;80;0;0;https://image.tmdb.org/t/p/original/ot2u06E1TjVCXkcoAEPSE1hHuTi.jpg;6.4
tt1764625;Las aventuras de Tadeo Jones;2012-08-10;90;10500000;23000000;https://image.tmdb.org/t/p/original/vmysxjUJkYmp6CmjNOKOeHMOzFA.jpg;5.9
tt1772341;Wreck-It Ralph;2012-01-01;101;165000000;471222889;https://image.tmdb.org/t/p/original/zWoIgZ7mgmPkaZjG0102BSKFIqQ.jpg;7.7
tt1794796;劇場版 イナズマイレブン 最強軍団オーガ襲来;2010-12-23;90;0;0;https://image.tmdb.org/t/p/original/y1GpLLkE7OLaVMsjQOXDd92stuG.jpg;6.6
tt1799516;Benji;2018-01-01;87;6000000;585333;https://image.tmdb.org/t/p/original/79pacM3h5FoETnfuRC6O2qPfzn4.jpg;6.3
tt1800254;Barbie: A Fairy Secret;2011-03-01;72;0;0;https://image.tmdb.org/t/p/original/wn2aoYKOonwMNKkzfgO5y4ji8pB.jpg;5.8
tt18059108;Surviving Paradise: A Family Tale;2022-03-03;78;0;0;https://image.tmdb.org/t/p/original/c7cA49RgpTYgk7Db3XAzb8vExAD.jpg;7.5
tt1860353;Turbo;2013-07-11;96;135000000;282570682;https://image.tmdb.org/t/p/original/tN4bjzZ3ePY57hpCTFk0Kc3oXAw.jpg;6.4
tt1877830;The Batman;2022-03-01;177;185000000;770945583;https://image.tmdb.org/t/p/original/74xTEgt7R36Fpooo50r9T25onhq.jpg;7.8
tt19500164;Nimona;2023-06-23;101;0;0;https://image.tmdb.org/t/p/original/2NQljeavtfl22207D1kxLpa4LS3.jpg;-1
tt1979376;Toy Story 4;2019-06-19;100;175000000;1073394593;https://image.tmdb.org/t/p/original/w9kR8qbmQ01HwnvK4alvnQ2ca0L.jpg;7.7
tt1979388;The Good Dinosaur;2015-11-14;93;175000000;332207671;https://image.tmdb.org/t/p/original/j0MuLOCf7q5o62xGVhN80K36xYS.jpg;6.7
tt1981677;Pitch Perfect;2012-09-28;112;17000000;115400000;https://image.tmdb.org/t/p/original/ntRIoh8Qf1BI1AYGx0STfq0wUmb.jpg;7.1
tt1985949;The Angry Birds Movie;2016-05-11;97;73000000;349779543;https://image.tmdb.org/t/p/original/nsaaZryqabtrdKwXcNud2Bm39mu.jpg;6.3
tt1985966;Cloudy with a Chance of Meatballs 2;2013-09-26;95;78000000;248384621;https://image.tmdb.org/t/p/original/tT2DN1tWk1zpCxqvaaNY8yP8Awn.jpg;6.4
tt20115096;A Tourist's Guide to Love;2023-04-21;96;0;0;https://image.tmdb.org/t/p/original/uWkpjbBe4gRZilXRXbYfsMUZMhz.jpg;5.7
tt2017020;The Smurfs 2;2013-07-30;105;105000000;347434178;https://image.tmdb.org/t/p/original/4zu8hbjp7bedcbetQssylLhpguk.jpg;5.3
tt20561114;Christmas on Mistletoe Farm;2022-11-23;104;0;0;https://image.tmdb.org/t/p/original/rGCwI76dylPViDF9VXFY0ORRhls.jpg;-1
tt2066832;Barbie: Princess Charm School;2011-08-11;79;0;0;https://image.tmdb.org/t/p/original/lI2jPbssax6XX5vDqB9mTJHGzfH.jpg;6.5
tt2091240;Barbie: A Perfect Christmas;2011-11-03;74;0;0;https://image.tmdb.org/t/p/original/u14NrsyD9h505ZXs5Ofm7Tv3AuM.jpg;5.6
tt2091256;Captain Underpants: The First Epic Movie;2017-06-01;89;38000000;125427681;https://image.tmdb.org/t/p/original/AjHZIkzhPXrRNE4VSLVWx6dirK9.jpg;6.2
tt20917338;Scrooge: A Christmas Carol;2022-11-18;97;0;0;https://image.tmdb.org/t/p/original/nOrnzHn9SCF6JTXfX02eSPyAAXL.jpg;-1
tt2096673;Inside Out;2015-06-09;95;175000000;857611174;https://image.tmdb.org/t/p/original/lRHE0vzf3oYJrhbsHXjIkF4Tl5A.jpg;8.1
tt21933210;Barbie: Mermaid Power;2022-10-14;64;0;0;https://image.tmdb.org/t/p/original/8qb8cLDBAWdahrtixN2mQdI6e52.jpg;5.4
tt2194499;About Time;2013-09-04;123;12000000;87100449;https://image.tmdb.org/t/p/original/iR1bVfURbN7r1C46WHFbwCkVve.jpg;7.8
tt2197823;Barbie in A Mermaid Tale 2;2012-02-22;74;0;15489307;https://image.tmdb.org/t/p/original/iVCfTtVDAECpbMSokSNilIR6wPr.jpg;6.1
tt2224026;Home;2015-03-18;94;135000000;368871007;https://image.tmdb.org/t/p/original/usFenYnk6mr8C62dB1MoAfSWMGR.jpg;6.6
tt2245084;Big Hero 6;2014-10-24;102;165000000;657827828;https://image.tmdb.org/t/p/original/2mxS4wUimwlLmI1xp6QW6NSU361.jpg;7.8
tt2262227;The Book of Life;2014-10-01;95;50000000;97437106;https://image.tmdb.org/t/p/original/aotTZos5KswgCryEzx2rlOjFsm1.jpg;7.2
tt2267968;Kung Fu Panda 3;2016-01-23;95;145000000;521170825;https://image.tmdb.org/t/p/original/mEdOIiVF6yS0Q1y8GUyWwcG2mCi.jpg;7.1
tt22774688;The Soccer Football Movie;2022-11-09;74;0;0;https://image.tmdb.org/t/p/original/sWoYDNPNZs5MtzPbirXV73tIHrA.jpg;-1
tt2277860;Finding Dory;2016-06-16;97;200000000;1028570889;https://image.tmdb.org/t/p/original/3UVe8NL1E2ZdUZ9EDlKGJY5UzE.jpg;7.3
tt2279373;The SpongeBob Movie: Sponge Out of Water;2015-01-28;92;74000000;311594032;https://image.tmdb.org/t/p/original/2WDmjUlSAPlA27i2OwEC7sRTFw3.jpg;6
tt2293640;Minions;2015-06-17;91;74000000;1156730962;https://image.tmdb.org/t/p/original/vlOgaxUiMOA8sPDG9n3VhQabnEi.jpg;6.4
tt2294629;Frozen;2013-11-20;102;150000000;1274219009;https://image.tmdb.org/t/p/original/kgwjIb2JDHRhNk13lmSxiClFjVk.jpg;7.4
tt2296777;Sherlock Gnomes;2018-03-15;86;59000000;90497778;https://image.tmdb.org/t/p/original/wqnzpJR3PwS4doVkAkt9seSEpoX.jpg;5.2
tt23219684;Mighty Morphin Power Rangers: Once & Always;2023-04-19;59;0;0;https://image.tmdb.org/t/p/original/vc87upO8vcAGj9OmgH3AIz6ikKB.jpg;5.8
tt2357291;Rio 2;2014-03-19;101;103000000;500188435;https://image.tmdb.org/t/p/original/tpCqpv8y0cDb7mgIPeTv70W9vmF.jpg;6.3
tt23623604;L.O.L. Surprise! Winter Fashion Show;2022-10-24;0;0;0;https://image.tmdb.org/t/p/original/ik65OsEXbik1I0Di7SX9Sqv04e9.jpg;-1
tt2380307;Coco;2017-10-27;105;175000000;800526015;https://image.tmdb.org/t/p/original/gGEsBPAijhVUFoiNpgZXqRVWJt2.jpg;8.4
tt2386490;How to Train Your Dragon: The Hidden World;2019-01-03;104;129000000;517526875;https://image.tmdb.org/t/p/original/xvx4Yhf0DVH8G4LzNISpMfFBDy2.jpg;7.5
tt2396690;Barbie: The Princess & The Popstar;2012-09-13;86;0;0;https://image.tmdb.org/t/p/original/hab6ZMC3eXj9pQHlSxNUjonphCR.jpg;5.6
tt2398241;Smurfs: The Lost Village;2017-03-23;89;60000000;197183546;https://image.tmdb.org/t/p/original/diYAZ6CKUuRAqLYMB2AyVutEFm0.jpg;6
tt2425618;Kirikou et les hommes et les femmes;2012-10-02;88;0;0;https://image.tmdb.org/t/p/original/7lDY3T7B4x0ZaEKcvcDOWOYIBG6.jpg;6.6
tt2452244;Isn't It Romantic;2019-02-13;89;0;0;https://image.tmdb.org/t/p/original/5xNBYXuv8wqiLVDhsfqCOr75DL7.jpg;5.9
tt2463208;The Adam Project;2022-03-11;106;116000000;471000000;https://image.tmdb.org/t/p/original/wFjboE0aFZNbVOF05fzrka9Fqyx.jpg;6.7
tt2510894;Hotel Transylvania 2;2015-09-21;89;80000000;473226958;https://image.tmdb.org/t/p/original/kKFgwQnR5q08UFsAvtoYyTIiHyj.jpg;6.7
tt2527338;Star Wars: The Rise of Skywalker;2019-12-18;142;250000000;1074144248;https://image.tmdb.org/t/p/original/db32LaOibwEliAmSL2jjDF6oDdj.jpg;6.5
tt2560092;The Magician's Elephant;2023-03-10;99;0;0;https://image.tmdb.org/t/p/original/cAoAgzOCxSytYBqqCQulhXNR3LB.jpg;-1
tt2630134;Barbie in the Pink Shoes;2013-02-14;75;0;0;https://image.tmdb.org/t/p/original/4HSPgeq04YUghXbSO5tSPP0jZ4k.jpg;5.5
tt26931203;Barbie: Skipper and the Big Babysitting Adventure;2023-03-03;63;0;0;https://image.tmdb.org/t/p/original/dBeIdkiWzWhH5JynDvCDpwAqbY5.jpg;7.3
tt2709768;The Secret Life of Pets;2016-06-18;87;75000000;875457937;https://image.tmdb.org/t/p/original/gJo9G56QlXKRe2tcdDVSt28xVsP.jpg;6.5
tt2771200;Beauty and the Beast;2017-03-16;129;160000000;1263521126;https://image.tmdb.org/t/p/original/hKegSKIDep2ewJWPUQD7u0KqFIp.jpg;7.1
tt2822672;Rock Dog;2016-07-08;90;60000000;9420546;https://image.tmdb.org/t/p/original/7RXi2afiNJGU8EB79SD8HYoSz4O.jpg;6
tt2848292;Pitch Perfect 2;2015-05-07;115;29000000;287506194;https://image.tmdb.org/t/p/original/fQaEGzFmvTYu3G641WV0Tg9auAt.jpg;6.4
tt2850386;The Croods: A New Age;2020-11-25;95;65000000;168285000;https://image.tmdb.org/t/p/original/tbVZ3Sq88dZaCANlUcewQuHQOaE.jpg;6.9
tt2872750;Shaun the Sheep Movie;2015-02-05;85;25000000;106209378;https://image.tmdb.org/t/p/original/dhVYlfMNc2bfXPB83LLL00I4l9n.jpg;7.3
tt2948356;Zootopia;2016-02-11;109;150000000;1023784195;https://image.tmdb.org/t/p/original/hlK0e0wAQ3VLuJcsfIYPvb4JVud.jpg;8
tt2948372;Soul;2020-12-25;101;150000000;136384442;https://image.tmdb.org/t/p/original/hm58Jw4Lw8OIeECIq5qyPYhAeRJ.jpg;8.1
tt2953050;Encanto;2021-11-24;102;50000000;253000000;https://image.tmdb.org/t/p/original/4j0PNHkMr5ax3IA8tjtxcmPU3QT.jpg;7.2
tt2974918;Alvin and the Chipmunks: The Road Chip;2015-12-17;92;90000000;233755553;https://image.tmdb.org/t/p/original/16OcuuW5z509WILR6BmscNdXgw0.jpg;5
tt2980706;Planes: Fire & Rescue;2014-07-17;83;50000000;151165787;https://image.tmdb.org/t/p/original/pOmteFeBDI9FJOPTDvYJYFeAtdp.jpg;6
tt2990140;The Christmas Chronicles;2018-11-22;104;0;0;https://image.tmdb.org/t/p/original/5Il2EMSF2KecrUKZPuen6BZmaCP.jpg;7
tt3014284;The Lego Ninjago Movie;2017-09-21;101;70000000;123081555;https://image.tmdb.org/t/p/original/vUo0pNXGhp2ffTJxiStWt6fHL7F.jpg;6
tt3040964;The Jungle Book;2016-04-07;106;175000000;966550600;https://image.tmdb.org/t/p/original/tOEOlmLP71IojeJ91dyJ9Nsb8O8.jpg;7.4
tt3120280;Sierra Burgess Is a Loser;2018-09-07;105;0;0;https://image.tmdb.org/t/p/original/vjnHRySiVM4YcBYzjCxw344y9g.jpg;5.8
tt3148834;The House of Magic;2013-12-24;85;34000000;64197205;https://image.tmdb.org/t/p/original/3R13g2XgblynIrQGF8geFZJPNvR.jpg;6.2
tt3152592;Scoob!;2020-07-08;93;90000000;28588425;https://image.tmdb.org/t/p/original/jHo2M1OiH9Re33jYtUQdfzPeUkx.jpg;5.6
tt3202200;Bibi & Tina - Der Film;2014-03-06;100;0;0;https://image.tmdb.org/t/p/original/gPslMuE7uKH4yRDhhuw1rz6n9Bl.jpg;4.8
tt3228774;Cruella;2021-05-26;134;200000000;233503234;https://image.tmdb.org/t/p/original/wToO8opxkGwKgSfJ1JK8tGvkG6U.jpg;7.3
tt3256812;A Belle for Christmas;2014-11-04;91;0;0;https://image.tmdb.org/t/p/original/7U4FvyOxP70klq9t8LsS2fqVDdS.jpg;4.9
tt3331846;STAND BY ME ドラえもん;2014-08-08;90;35000000;83061158;https://image.tmdb.org/t/p/original/wc7XQbfx6EIQqCuvmBMt3aisb2Y.jpg;7.3
tt3332410;L'Apprenti Père Noël et le flocon magique;2013-11-20;82;10000000;78;https://image.tmdb.org/t/p/original/fV6pwW85sg40NDk7c72AgZt0t88.jpg;6.3
tt3394878;Emil & Ida i Lönneberga;2013-12-25;60;0;0;https://image.tmdb.org/t/p/original/6PRyWDKsxH30aLgHVdmSbonpAzk.jpg;5.5
tt3411444;Ferdinand;2017-12-09;108;111000000;295038508;https://image.tmdb.org/t/p/original/rMm94JsRfcOPiPVsTRcBiiVBOhz.jpg;6.7
tt3447590;Roald Dahl's Matilda the Musical;2022-11-25;117;25000000;13276499;https://image.tmdb.org/t/p/original/ga8R3OiOMMgSvZ4cOj8x7prUNYZ.jpg;7.2
tt3469046;Despicable Me 3;2017-06-15;96;80000000;1031552585;https://image.tmdb.org/t/p/original/6t3YWl7hrr88lCEFlGVqW5yV99R.jpg;6.3
tt3470600;Sing;2016-11-23;108;75000000;634151679;https://image.tmdb.org/t/p/original/zZTlF2eVVUkbdmccd3bNUU9T9sD.jpg;7.1
tt3480822;Black Widow;2021-07-07;134;200000000;379751131;https://image.tmdb.org/t/p/original/kwB7d51AIcyzPOBOHLCEZJkmPhQ.jpg;6.7
tt3513498;The Lego Movie 2: The Second Part;2019-01-26;106;100000000;190514361;https://image.tmdb.org/t/p/original/QTESAsBVZwjtGJNDP7utiGV37z.jpg;6.6
tt3521164;Moana;2016-11-23;107;150000000;690860472;https://image.tmdb.org/t/p/original/4JeejGugONWpJkbnvL12hVoYEDa.jpg;7.6
tt3526408;Gus - Petit oiseau, grand voyage;2014-10-17;90;0;0;https://image.tmdb.org/t/p/original/u30eUXxffS3Wpf4IfevkLYGTLVm.jpg;5.6
tt3606752;Cars 3;2017-06-15;102;175000000;383925276;https://image.tmdb.org/t/p/original/fyy1nDC8wm553FCiBDojkJmKLCs.jpg;6.7
tt3606756;Incredibles 2;2018-06-14;118;200000000;1242805359;https://image.tmdb.org/t/p/original/9lFKBtaVIhP7E2Pk0IY1CwTKTMZ.jpg;7.6
tt3700392;Heidi;2015-12-10;111;8800000;0;https://image.tmdb.org/t/p/original/kxnhHaPOvh0cqMOAx5k0NnqhDqS.jpg;7.5
tt3746824;Волки и овцы: бе-е-е-зумное превращение;2016-04-28;85;0;4190750;https://image.tmdb.org/t/p/original/4R28oIV65bElWcXlavPV0kRbmSZ.jpg;5.8
